kappa_os,gamma1_os,gamma2_os,omega_os,kappa_od,gamma1_od,gamma2_od,omega_od,kappa_ds,gamma1_ds,gamma2_ds,omega_ds,kappa_los,gamma1_los,gamma2_los,omega_los,R_sersic_bar,n_sersic_bar,k_eff_bar,e1_bar,e2_bar,x_bar,y_bar,mass_bar,Rs,alpha_Rs,x_nfw,y_nfw,e1_nfw,e2_nfw,virial_mass_nfw,magnitude_sl,R_sersic_sl,n_sersic_sl,x_sl,y_sl,e1_sl,e2_sl,R_sersic_ll,n_sersic_ll,e1_ll,e2_ll,x_ll,y_ll,magnitude_ll,theta_E
0,0.02066358365739365,0.006618300061997419,0,0,-0.012873095163021995,-0.0032452557694967405,0,0,0.011139921234014607,-0.02105589305492192,0,0,-0.003349432739642952,0.0244289373474226,-0.0008526770093159643,0.2466805271085705,3.8289611811525885,0.4620537247297082,-0.10103350847889014,0.012841112050248266,0.0,0.0,156864942987.83743,5.912856318369724,1.7173285116506014,0.1867395480240416,0.04768286712316858,-0.0044911513555493604,-0.1105017879413837,12992116971480.643,25.700146955355443,0.17632446167451724,3.069741404810843,0.22637511978982047,-0.11200377216674601,-0.012424697119512672,0.014630706162300007,0.2466805271085705,3.8289611811525885,-0.10103350847889014,0.012841112050248266,0.0,0.0,19.8764658586331,1.189393778044696
0,0.02429976876277328,-0.004735923760743043,0,0,-0.020494751884654404,-0.002791855656416911,0,0,0.02142820202409475,0.005429933607067466,0,0,-0.017623185145975873,-0.012957713024227421,0.0004696919797837386,0.2019182255632252,3.613423720235672,0.610636613167402,0.013267794130339376,0.1560716313574228,0.0,0.0,124578673268.50871,4.257494185584256,1.837679677859383,0.014653056616711856,-0.050515114249299,-0.049649359991854006,-0.1238672961681298,10796623362689.086,24.16087631528945,0.4076229261103715,4.137398942378625,0.13001397803321502,0.2511613912536309,-0.07157090050985998,-0.07095287651980448,0.2019182255632252,3.613423720235672,0.013267794130339376,0.1560716313574228,0.0,0.0,19.979719854550734,1.5541342848700632
0,-0.004285533583129705,0.011389592992801208,0,0,0.0036681074766630045,-0.019829780212635435,0,0,0.002963485436864361,0.009134158725314598,0,0,-0.003580911543331062,-0.017574345945148825,-0.00020959384445470272,0.30354391114488394,3.144658374652812,0.4329159802410584,0.00669370640407902,0.08438209319527418,0.0,0.0,182263351629.7,4.36935430392074,1.7775317131583268,0.007178051031760573,-0.016439177612498475,0.0376391515146303,0.0002685101367919112,10460426442095.604,23.835213903495863,0.416154429224242,4.598146685278249,-0.20503336213809917,-0.05418720549917963,-0.02665431788008428,-0.1237298961825351,0.30354391114488394,3.144658374652812,0.00669370640407902,0.08438209319527418,0.0,0.0,19.439531876141935,1.5350997965700757
0,-0.015837202343581477,-0.011393513708817148,0,0,0.0031129591301987257,-0.01641179084614036,0,0,0.0020482217344168366,-0.012447738627457091,0,0,-0.014772464947799588,-0.015357565927500419,-7.005209857604369e-05,0.37231990323054426,4.276092059584039,0.2382053027324765,0.06304542322684864,-0.08117704179746775,0.0,0.0,252982427970.79376,3.8996400669416356,1.2961953479100694,0.029095120828623255,-0.08066978835826676,0.07465152152573953,-0.14094276752473497,9396888610759.074,21.814805593710673,0.725561605625037,3.892352430893572,0.06690685703794308,0.089183843995352,0.02617379494422803,-0.03518957921785178,0.37231990323054426,4.276092059584039,0.06304542322684864,-0.08117704179746775,0.0,0.0,19.704936519083585,1.0934212793266491
0,0.004702972570699239,0.019083846952963363,0,0,0.01714172315567044,-0.01325658941362181,0,0,0.003101912631666157,-0.020796575550847286,0,0,0.018742783094703522,0.02662383309018884,0.000551016400240463,0.6666950920567908,4.071821100753889,0.16697038928924918,-0.096425835645596,0.08656689713516341,0.0,0.0,405921941115.929,4.171646194608781,2.180738036031938,0.01467538934162115,-0.10773693411800346,-0.0068383751518071145,-0.001918771878459403,13690028243445.514,22.582028013832744,0.6415494484416622,3.802532238533897,-0.31178960717113746,0.3923914794646986,-0.024832485236898856,0.00910904309266768,0.6666950920567908,4.071821100753889,-0.096425835645596,0.08656689713516341,0.0,0.0,18.63467971349368,2.123318856612702
0,-0.004709907517162852,0.00886094002886732,0,0,-0.0036783044128762474,-0.011530883330276053,0,0,0.007471021816452435,0.022099001045566342,0,0,-0.015859233746491536,-0.024768944346975075,-0.00026587582753343983,0.1739235531768465,5.51158869119547,0.5102452026693517,-0.01684351429863188,-0.05517503024030635,0.0,0.0,117882052978.94681,4.967452617273463,1.4827449658759897,-0.0014744466317836446,-0.030805965386982256,-0.09172853212826343,-0.06367069344339667,10961631348596.975,24.37132160288109,0.31625543226180153,3.9685797465644734,0.16253792696790223,0.08576077376877897,-0.0652154619175925,-0.06203543935011658,0.1739235531768465,5.51158869119547,-0.01684351429863188,-0.05517503024030635,0.0,0.0,20.520214246172454,1.0188523333585957
0,0.01849734785405377,0.006750070687177969,0,0,9.12556542712267e-05,0.0018687327106632642,0,0,0.010643234934015389,-0.013755742522499507,0,0,0.007945368574309606,0.02237454592034074,-0.0003463613453141812,0.2162907519228979,4.766476176192404,0.4597886286234462,-0.06926014165254153,0.009753772919428562,0.0,0.0,144933646249.34494,2.3573456220464633,1.229644312041481,-0.043708657026370334,0.03829745447574463,-0.09941665095601639,-0.07105042609530227,5248844708027.016,24.03927919718774,0.41678124839219277,5.100012190147465,0.20276987593356371,-0.05290126715967647,-0.05247509829796896,0.1183889630319302,0.2162907519228979,4.766476176192404,-0.06926014165254153,0.009753772919428562,0.0,0.0,20.233515126533604,1.2075738295346945
0,0.00015807618230377548,0.003144541202628627,0,0,0.021845569784755815,0.009542000383518028,0,0,-0.014300682828740014,-0.0005304107056116793,0,0,0.036304328795799604,0.013216952291758333,-1.2440462665437684e-05,0.3622087262330197,4.9648588485989045,0.27348837903937034,-0.08141492417800722,-0.07783077384063351,0.0,0.0,235500432798.27527,3.6979396603125347,3.312497228724872,0.010485645441066994,0.002058798334103398,0.07600952418424756,-0.02627696600163418,21826912856947.832,23.246799132347338,0.5619731230341227,3.2543148371135957,0.3471363998299608,0.1917350207553303,0.05511984970299574,-0.03176206726975235,0.3622087262330197,4.9648588485989045,-0.08141492417800722,-0.07783077384063351,0.0,0.0,19.547483297720248,3.3604721212683994
0,-0.018404795507280476,-0.014901004079059739,0,0,-0.001342093533137527,-0.0014559267606705298,0,0,-0.0070089872588172,-0.020383728136699936,0,0,-0.012737901781600803,0.004026797296969666,0.0002432447933441583,0.5162682538126142,4.309830326696188,0.21722280023229498,-0.022454603577700884,0.011701724645740291,0.0,0.0,290901262321.3481,10.915068151229288,2.659556385357971,0.08608758244974951,0.05560296475046061,0.08136830275492397,0.13285678863730743,28394935882830.055,23.948491029162142,0.30424225851137593,4.847436094229594,0.15521693984112928,0.12933020828901695,-0.11888980290205255,0.009154615172325785,0.5162682538126142,4.309830326696188,-0.022454603577700884,0.011701724645740291,0.0,0.0,18.650003832410096,1.5617734304788085
0,0.022863166159605805,-0.0020353885200124666,0,0,-0.00019639789567463907,0.022151749367354593,0,0,-0.0056774320570184625,-0.00046755045511424014,0,0,0.028344200320949628,0.020583911302456365,-0.0006467964466725674,0.7461670644140522,3.057299080130715,0.16952235958131734,-0.05788513797078425,-0.04140978400381713,0.0,0.0,451471597535.579,5.911759702909282,4.6278447357942065,-0.038810528663969286,-0.03477630199840883,0.05521736347424853,-0.06822629079528324,41944795074264.58,22.457405675293757,0.638039128903168,3.165392643366762,0.14388168066470966,-0.03100312637164805,0.001937275641673422,-0.012596876433479925,0.7461670644140522,3.057299080130715,-0.05788513797078425,-0.04140978400381713,0.0,0.0,18.489999605074807,4.609061340018912
0,-0.004761343452356435,0.0072484243981621906,0,0,-0.017026706253534533,0.015838824403168698,0,0,0.006584940943495194,-0.023616783820854935,0,0,-0.028372990649386164,0.04670403262218582,-0.0002846819566654364,0.23408959304213148,2.4890845426856054,0.512441298452054,0.003070245281560406,-0.0255180304471365,0.0,0.0,151858713191.62112,4.949739020493137,0.6759426831860558,0.0777120105996827,0.046237751202782805,-0.05877580911786718,-0.11059569913738776,4560204392804.843,22.91087524993152,0.41306169926425435,3.7368371271203285,0.09806755341657916,-0.06744058873276455,0.03775806490906673,0.04376747293448984,0.23408959304213148,2.4890845426856054,0.003070245281560406,-0.0255180304471365,0.0,0.0,20.012340953976874,0.524334891032513
0,0.013703308873651022,0.0036854932197001645,0,0,-0.0018081256346174435,-0.02313914721030726,0,0,0.012057108671465384,-0.02018264745421377,0,0,-0.0001619254324318059,0.0007289934636066746,-0.00033393846494758406,0.30233228094291925,4.3168066531381655,0.3437411446586473,0.016287178626856663,0.002598299579374155,0.0,0.0,187446708182.62433,7.59524391095751,1.6879893295378197,-0.030650325543003194,0.04400060964790212,-0.06132783608132244,-0.0710652501634032,15107175620714.234,24.38291720388289,0.2551116535046044,3.0350285845696283,0.11177557334730331,-0.1532951604794789,-0.06106317536413932,-0.0023886010380608238,0.30233228094291925,4.3168066531381655,0.016287178626856663,0.002598299579374155,0.0,0.0,19.559516442144172,1.0035892061968863
0,-0.010255885053753576,-0.004703962986010802,0,0,0.0008951988146742777,-0.0067983709402371405,0,0,-0.017809630311573874,0.006081673749927297,0,0,0.008448944072494576,-0.01758400767617524,-0.00010082393293942842,0.4848318355730742,3.4107965947142205,0.2265083196430595,0.061639413122916015,0.07743307806631737,0.0,0.0,321605054623.2536,5.8668710586920225,2.838788213554466,0.030558258741323847,0.060136490426774304,-0.017679198645193576,0.020987753474597713,26921493567002.08,23.57685208211681,0.39013905453554026,3.0931750972447585,0.27119215370908095,0.3521836018401139,-0.08409358342971127,-0.14902544083910418,0.4848318355730742,3.4107965947142205,0.061639413122916015,0.07743307806631737,0.0,0.0,19.313823667125483,2.4927899251774015
0,-0.0033539594721059235,0.007975601617571848,0,0,-0.020682512310320384,0.011351166456992754,0,0,-0.006095710365838333,0.018642499495104367,0,0,-0.017940761416587975,0.000684268579460235,0.0001734061685817269,0.5283282262252984,4.626819158092097,0.19490583845925474,-0.12444851430581776,-0.08758274506255151,0.0,0.0,347112358242.6309,4.658996357241332,2.591916145648012,-0.04634562333313706,-0.03130274612774324,0.003293928987434286,0.010281853223286177,18942303323718.207,24.023815877256236,0.4203847519268786,5.415045960824352,-0.06428688649047463,-0.33296055262076396,0.115883832651224,-0.01866418192286605,0.5283282262252984,4.626819158092097,-0.12444851430581776,-0.08758274506255151,0.0,0.0,19.180402381576897,2.449955729741738
0,-0.019450995730078156,0.006207129293973495,0,0,-0.01899742546537223,-0.009871473016359794,0,0,0.003843486188099996,0.001907152494324352,0,0,-0.04229190738355038,-0.005571496216710651,-0.0003754716974486858,0.3286272933077716,5.236179114651586,0.32390573262206174,0.11696415850194182,0.0558112975636286,0.0,0.0,185870260158.80075,7.093651497303555,2.01187200626907,0.04948409296224619,0.04588790765286249,-0.06880730556649761,0.03915617854486305,15143986299329.613,24.62068121019538,0.27965857296473684,3.42712972593007,-0.1830618788734072,-0.1040657044957749,0.017555040493584622,0.023387407059528666,0.3286272933077716,5.236179114651586,0.11696415850194182,0.0558112975636286,0.0,0.0,19.15250739767316,1.3659597184058685
0,-0.001675945973582432,-0.01116017004782587,0,0,0.020737370396358357,0.010667732495872665,0,0,0.02093925359947891,-0.005996989095949599,0,0,-0.001877829176702983,0.005504551543996394,0.0003942415783138026,0.18732252162794943,3.894230215497728,0.5284907209304905,0.06288063673101053,0.05489746879449491,0.0,0.0,123627012252.00307,3.2265730906063004,0.7966501889399973,0.0007001237009807728,-0.004174845546052642,0.03722235492153157,-0.026074518697186848,4287248589437.103,22.631330932119315,0.5260686836586188,4.261731161200242,0.13688921504151888,-0.013886555507063959,0.03594701288347633,0.0729837594347338,0.18732252162794943,3.894230215497728,0.06288063673101053,0.05489746879449491,0.0,0.0,20.32494437932482,0.6508552539632929
0,-0.005957258362592333,0.008522388641678258,0,0,0.019367417464277583,0.00028133109368979817,0,0,0.014298825332171573,0.01415030905003474,0,0,-0.0008886662304863225,-0.005346589314666684,-0.0003184344212053433,0.3122094572505445,4.109882967123445,0.3784651139671063,8.979255949201188e-05,0.019633425683076265,0.0,0.0,174826811589.6702,4.255639125725491,1.361529903750799,0.03714870329549463,0.0017601522530502824,-0.010635757513917649,0.026891407964928206,7070265241284.72,25.012700830765766,0.20978978553648556,4.279271647920789,0.14562651742989574,0.09242751591702844,-0.0410528895287388,0.12970102572590617,0.3122094572505445,4.109882967123445,8.979255949201188e-05,0.019633425683076265,0.0,0.0,19.176228740923616,1.1418425037401554
0,-0.0008538496024646021,-0.003800617289204612,0,0,-0.0237171462204468,-0.0016187527117723882,0,0,0.014473890415799835,-0.01497212428266442,0,0,-0.03904488623871124,0.00955275428168742,-0.00022848960574522992,0.24235190665173093,6.3146550326109585,0.3127101604321834,-0.02588331122789039,-0.09143438113427427,0.0,0.0,166237443938.85486,4.0029903208005395,1.4295378051827197,0.005424045989118171,0.009041259857592967,0.03986516355292372,0.04172870705579106,10354696689883.412,25.026043455745587,0.18527249593753892,4.26046442615038,0.046114797660880356,0.029562294491992575,0.005870301270340142,-0.0013405725173677165,0.24235190665173093,6.3146550326109585,-0.02588331122789039,-0.09143438113427427,0.0,0.0,20.213815921394385,1.138115512631912
0,-0.0001434218898384178,-0.02059618493388192,0,0,-0.01489740524573688,-0.0014397092360529573,0,0,-0.0038959126597348822,0.024535562558196777,0,0,-0.011144914475840415,-0.04657145672813165,0.000589035356368439,0.4085048891387306,3.365031790066446,0.2934406310083165,-0.06857362062368784,0.08984816298532428,0.0,0.0,273678633142.98172,7.569139063648689,2.145352491414044,-0.10042607492874042,-0.10957287408428672,0.04278930660450629,-0.020476360261447148,20079202659272.742,23.700257579851844,0.5314634456970799,3.588450340062599,-0.5178705071446169,-0.16429350274622176,0.011294040954263757,0.058394901767726486,0.4085048891387306,3.365031790066446,-0.06857362062368784,0.08984816298532428,0.0,0.0,19.542244687332655,1.4640892959508642
0,-0.024394755506577596,0.0026158118614139046,0,0,0.014290732676531512,0.0057001095156101285,0,0,0.005598824109724767,0.00672666916368549,0,0,-0.01570284693977085,0.001589252213338544,-6.726950205647338e-05,0.4308175976416027,6.071154164634704,0.2255902579679686,-0.009110824367793303,0.16626626357028376,0.0,0.0,241038452361.05307,6.431710437517353,2.6363540859538293,-0.02481299586724275,0.0020108979695841116,0.022520252323033018,-0.002521298082550908,20168564755886.453,23.866434039648873,0.3443769058254062,3.28465872838286,0.18615364739032858,-0.2065728743667787,0.003225463677151025,0.10217355292062136,0.4308175976416027,6.071154164634704,-0.009110824367793303,0.16626626357028376,0.0,0.0,18.82391834887369,2.1548614000355006
0,0.005253751946421141,0.021754775244532634,0,0,0.014596296616543646,0.01982027121541122,0,0,0.004561536198428079,0.013815096697801071,0,0,0.015288512364536709,0.02775994976214278,7.619489947090655e-05,0.27660083002265345,4.017576879699493,0.4116172031495744,-0.05587165013385886,-0.030660656993019935,0.0,0.0,178971394236.00397,5.345299215487541,1.7934868592214268,0.09658676838134428,0.0136021879389933,0.0017963559775030892,-0.010826372442578933,12654456147713.098,25.655624021924382,0.21708096129629292,4.693993279468615,0.28398777813508114,0.0593471693487085,0.017136200228058222,0.015849235528380322,0.27660083002265345,4.017576879699493,-0.05587165013385886,-0.030660656993019935,0.0,0.0,19.820710499396135,1.367676970953677
0,0.012036950964451584,-0.006297212152505973,0,0,0.009143481939116696,-0.011050175649415897,0,0,0.009688177419858342,0.018407200426458784,0,0,0.01149225548370994,-0.03575458822838065,8.424091960612746e-05,0.28257899158099087,3.285498207105006,0.3826090310617887,0.056866946916746874,0.11703503583811585,0.0,0.0,192754568821.4813,4.8429958281276795,2.083278662472512,-0.018885454117611094,0.05296309721038546,0.04414706932427182,-0.022220916647766875,17382358839124.69,23.411584624144112,0.4245165138827761,3.136914195073285,-0.3422117509226174,-0.15685690163013824,0.04742118054147052,-0.02109813440229207,0.28257899158099087,3.285498207105006,0.056866946916746874,0.11703503583811585,0.0,0.0,20.021834729600663,1.7421896674230013
0,0.02044155778616267,-0.010579150051755686,0,0,-0.009428986787702131,0.0019235832354678778,0,0,0.016368408879012187,0.011652803040413901,0,0,-0.005355837880551649,-0.02030836985670171,0.0006336426869918995,0.28971793187444794,4.555470417380215,0.35290536268911016,0.02618451907877717,0.04425927922402385,0.0,0.0,167065756467.54227,4.601960728684032,1.44790695493313,-0.03847640099471393,0.0019226592250561562,-0.08944485723465928,0.13049369348018844,9059189768561.809,22.808072210647882,0.43147238499999274,2.657387060848086,0.21180822989008374,0.1324289916766067,-0.03942593361700624,-0.017852527584485436,0.28971793187444794,4.555470417380215,0.02618451907877717,0.04425927922402385,0.0,0.0,19.352384214092133,1.1345571071210134
0,-0.0022574396029090404,0.023674032796672528,0,0,0.01705694499086237,-0.008461139547314036,0,0,-0.003977643913803395,-0.001930956383730367,0,0,0.018777149301756724,0.01714384963308886,0.0005454736068602555,0.21479482285309823,4.510223498851008,0.49870483554377376,0.008166745980611042,-0.009973442566866574,0.0,0.0,135158687273.45134,2.750510187301261,1.112779649531038,0.06342900260441899,0.013682307898596816,0.07161189222988748,-0.06025814394246219,4748780437921.698,24.683115327299383,0.2920311990410832,2.2896337303921714,0.23108840737974357,-0.09142741371354218,-0.05105571908182017,-0.011222713314530808,0.21479482285309823,4.510223498851008,0.008166745980611042,-0.009973442566866574,0.0,0.0,19.98627439550644,1.0342477247257873
0,-0.014013691295983162,-0.0019884134802882433,0,0,-0.003132451832420078,-0.02345712605440039,0,0,0.011928070721170388,0.010841669439327429,0,0,-0.029074213849573628,-0.036287208974016064,-0.0007133764976703595,0.5691492580335891,3.58451600200308,0.18599039597026495,0.00863418566496253,-0.06809652298161659,0.0,0.0,363928177732.8988,5.742776458292191,3.4089772589474405,-0.069568944665462,-0.009754441438325153,-0.057810693255039756,0.055249343718998555,33135406259628.62,23.2929860924462,0.3742039657097285,3.4260015614941994,-0.045853385075859926,0.123948583515172,-0.028280388090035614,0.09265070527956282,0.5691492580335891,3.58451600200308,0.00863418566496253,-0.06809652298161659,0.0,0.0,18.990294711683124,3.1934776222316668
0,0.006519637665000683,0.012336553563501685,0,0,0.008309935493551388,-0.018311418174998175,0,0,-0.019802309085901137,-0.005128455584898679,0,0,0.03463188224445321,-0.0008464090265978119,0.0008057339186234155,0.24241264118140018,3.1887942454855978,0.47252270910275973,-0.021048587507309882,-0.15118595793966425,0.0,0.0,150056158222.55508,5.925228031328665,1.1018895749050588,0.02195621278226675,-0.012711071728466033,-0.06268295648297566,0.04944025787239764,8296306393227.057,22.760817677710982,0.4585254228009053,3.425263505692908,-0.1254588909293717,0.0667019666318863,0.02780328627791738,0.0781849252919235,0.24241264118140018,3.1887942454855978,-0.021048587507309882,-0.15118595793966425,0.0,0.0,19.793415544838954,0.7080933259870918
0,0.005173158224250374,-0.0030539998727434235,0,0,-0.0045728806359702145,-0.009123935959969857,0,0,0.002371410400295598,0.0236988379337245,0,0,-0.0017711328120154383,-0.03587677376643778,0.00027890521319874986,0.40672882411454264,4.32315147552039,0.27547690472612407,0.02308027653273931,0.02656080198281124,0.0,0.0,249123417942.99564,4.884132939942456,3.0728408214120613,0.005675774100500982,0.04881634881249653,0.12659683946687222,0.004161755615058933,21825512751435.2,25.449411995487768,0.20749366816221998,3.812514182728857,0.12277568687829721,0.14419479708571614,0.10577068966928037,-0.02680791785470319,0.40672882411454264,4.32315147552039,0.02308027653273931,0.02656080198281124,0.0,0.0,19.19282017327566,2.9337441466182548
0,0.017271905969959263,-0.015047306126306625,0,0,0.014343108083514806,-0.014983066076213379,0,0,0.011063743790436054,0.019234468399881525,0,0,0.020551270263038015,-0.04926484060240153,0.00010221705398541873,0.47481345176884693,4.043968910177255,0.2503684233168377,-0.008238016838363603,-0.1304108377189878,0.0,0.0,283256144476.8565,7.241376676489906,2.8709570697961246,-0.04982558896706684,0.04373920310298655,0.0773246189545178,0.057762822838389016,24507240647351.754,24.790544400112402,0.292711909838193,3.6443729425402633,0.07544469225375386,0.2571988588606612,0.07254160594374635,-0.11766333000921834,0.47481345176884693,4.043968910177255,-0.008238016838363603,-0.1304108377189878,0.0,0.0,18.931064626005565,2.302010604458398
