kappa_os,gamma1_os,gamma2_os,omega_os,kappa_od,gamma1_od,gamma2_od,omega_od,kappa_ds,gamma1_ds,gamma2_ds,omega_ds,kappa_los,gamma1_los,gamma2_los,omega_los,R_sersic_bar,n_sersic_bar,k_eff_bar,e1_bar,e2_bar,x_bar,y_bar,mass_bar,Rs,alpha_Rs,x_nfw,y_nfw,e1_nfw,e2_nfw,virial_mass_nfw,magnitude_sl,R_sersic_sl,n_sersic_sl,x_sl,y_sl,e1_sl,e2_sl,R_sersic_ll,n_sersic_ll,e1_ll,e2_ll,x_ll,y_ll,magnitude_ll,theta_E
0,-0.0336935099612232,-0.0031978769613491007,0,0,0.04668735033349241,0.012052169579618027,0,0,-0.04476150549761164,0.0016151964544190852,0,0,0.05775534586988085,0.00723909616384984,-0.0005090715142028849,0.2576276439285139,3.558708933532713,0.13844280604039708,0.13700064612504342,-0.04325428499973128,0.0,0.0,50670025932.662834,2.203861967703191,0.8445846028832582,-0.06345175866641775,0.028087984427206936,0.12138283847642234,0.0715506400273538,3064090607762.752,25.17612426625124,0.2812158485866558,2.2983767067157412,-0.12015532224771584,-0.09322825930039849,-0.04706108253687136,-0.042413246156766074,0.2576276439285139,3.558708933532713,0.13700064612504342,-0.04325428499973128,0.0,0.0,21.258537091394995,0.9562161663226245
0,-0.0004169698262762958,0.037645660551381195,0,0,0.03948176539860161,0.017573767331572576,0,0,0.01497022370231693,-0.008836315649362079,0,0,0.024094571870008387,0.06405574353231584,0.0015929337389591271,0.40651886662819264,4.311306881411887,0.06960927392364409,0.009785985401475312,0.01756761623076872,0.0,0.0,79603668285.58473,2.2350799253217515,1.0026314587283636,0.0080303130350922,0.027696180245996307,-0.010787685977058923,-0.08225270431024592,4444877972814.622,24.582441748378304,0.2181548945375256,4.047405534606101,0.09503411547518441,0.12867700310552163,0.047362693693602555,0.08645693334181567,0.40651886662819264,4.311306881411887,0.009785985401475312,0.01756761623076872,0.0,0.0,20.745295141876582,1.1728897303513777
0,0.011811076328106752,-0.02388052355126075,0,0,-0.032176746951878436,-0.034533821107413105,0,0,-0.033887276896192996,0.015662470917718666,0,0,0.013521606272421313,-0.07407681557639252,0.0020822246467521767,0.5795276219371712,3.9676631050971145,0.054126773728336484,0.041494992248576,-0.0015474617672637232,0.0,0.0,108142880343.51476,4.10134543527739,1.5132067204215842,-0.04596167664340164,-0.03855825771235831,0.001115327939511727,0.13929072289875552,9687248505204.941,24.966424095438775,0.18565747841742067,3.9979611870762577,-0.12429982375734605,-0.12011118189281358,0.022289229466556603,-0.07356085441512152,0.5795276219371712,3.9676631050971145,0.041494992248576,-0.0015474617672637232,0.0,0.0,20.17230705223632,1.4442152733805385
0,0.029483085493041673,0.019251573076933738,0,0,-0.0071877235036317925,0.02814060773180206,0,0,-0.033639325882667444,-0.008164236834675735,0,0,0.055934687872077324,0.055556417643411536,-0.0014660655884834637,0.6311731012985584,3.756791233810478,0.04899370274919505,-0.010049067956905426,-0.06619072192476151,0.0,0.0,125515021256.77885,3.0467991963185193,1.3164842551634601,0.07837172692180103,-0.04613695457809784,0.0008899403422908521,-0.16367510045018877,7335947472191.999,23.85521182772422,0.3431878701333252,3.2972979090944246,-0.004999809823983695,0.2166676985408929,-0.0793871959628312,0.012971712626232954,0.6311731012985584,3.756791233810478,-0.010049067956905426,-0.06619072192476151,0.0,0.0,20.331652643943944,1.4805526136355234
0,-0.031888033479171664,0.02464961891425044,0,0,0.005858117909240038,0.03403107644041231,0,0,-0.003387072470429523,0.013770444849049112,0,0,-0.022642843099502104,0.04491025050561363,0.0006733308604693468,0.36164156625618116,4.694155727863036,0.09418310698824202,0.05794552257294697,0.11270616194472645,0.0,0.0,60563579316.42896,2.107471451240064,0.8088685780075854,0.06628733150474952,-0.01650275837359549,0.006845020316945561,-0.011238047035448577,2363604890009.438,24.959516373819,0.25745131808232513,4.107733970059988,0.20042345419102447,-0.14373670848424963,-0.029956119844621456,0.0054893413847681245,0.36164156625618116,4.694155727863036,0.05794552257294697,0.11270616194472645,0.0,0.0,20.314013444817434,1.104415982676708
0,-0.038346115093668275,-0.027019461721271766,0,0,-0.0137491782943385,0.0026913184810810355,0,0,-0.008582460390701749,-0.04236705414861427,0,0,-0.043512832997305025,0.018038910908423536,0.0012382371198284333,0.38816730058276044,4.535669672585939,0.08331905302983601,0.07333526249198229,0.021539144136046316,0.0,0.0,70823429813.15477,3.3457924791415663,0.5696042294008279,-0.11131559257246448,0.09783115437408443,-0.11607247849190787,-0.037658261507863715,2344986773644.8354,25.278097845273408,0.21351207182181775,3.8915221902677257,-0.18149508970009717,-0.041893025380337456,0.12301439048073443,-0.008447649109436432,0.38816730058276044,4.535669672585939,0.07333526249198229,0.021539144136046316,0.0,0.0,20.52518966186602,0.8608401661700168
0,-0.025034946011202725,0.02994078961747823,0,0,-0.03676925462249997,0.005167956537945602,0,0,0.01731343493276117,-0.023167850438290845,0,0,-0.07911763556646387,0.058276596593714675,-0.001730765752085237,0.3951559811823614,3.897580427565822,0.07132082618930156,-0.018570245150932713,-0.02196663277257393,0.0,0.0,78736394376.89055,3.9270326123112573,0.48140691464003643,0.07714347857864765,-0.028900979375998892,-0.09421400268886772,-0.0701736640262904,2768956327407.5103,24.118504598060802,0.25228934957838955,3.973759017260021,0.23759118050867203,-0.05017067668320714,-0.06036893809107979,0.02217404716281291,0.3951559811823614,3.897580427565822,-0.018570245150932713,-0.02196663277257393,0.0,0.0,20.848477489652893,0.7268861817166555
0,0.006614680049991118,0.042121892259842225,0,0,-0.02052882584084082,-0.026066132143765214,0,0,0.014789617873518013,0.04060371269480435,0,0,-0.028703763664367714,-0.02454795257872734,-0.0006157038636343575,0.5076939764251854,4.12060698200452,0.06810275629037468,-0.13012015899029852,-0.037124972361446774,0.0,0.0,94410358455.55136,2.091913704391446,0.9697072765013576,0.028558622251530316,-0.07145931613123652,-0.03676544127460302,0.03725497712103841,3242769849085.0845,25.483351709053235,0.23347515344671063,4.544441270684901,-0.05256354900860706,-0.23747910787544657,0.015379738831809224,0.055514817896286796,0.5076939764251854,4.12060698200452,-0.13012015899029852,-0.037124972361446774,0.0,0.0,20.3030921780346,1.3465613738105775
0,-0.0022600614614202846,0.016962764746504863,0,0,0.009091588113174908,-0.001983946746484152,0,0,0.027525917373664558,0.034762985641067556,0,0,-0.020694390721909935,-0.019784167641046846,-0.0008093744198056715,0.3573899805010554,3.5521327357951735,0.11038434998806879,0.01866942081956376,0.10785659210313912,0.0,0.0,61118316347.64995,2.8650951671652845,0.5988162819952794,0.028808794751419252,-0.018503859345342544,-0.02713409024751828,-0.0030224820560300703,2008251692915.271,25.08816894456342,0.2853245971757969,4.385031492358707,0.1938390193046935,-0.15074097239458673,0.10019466545953988,-0.032437621032729715,0.3573899805010554,3.5521327357951735,0.01866942081956376,0.10785659210313912,0.0,0.0,20.393914467489296,0.9038661983074328
0,-0.040116415123275975,0.02257082507461016,0,0,0.033812135716733575,-0.01057712399606324,0,0,0.03009282523459434,-0.033091201967282116,0,0,-0.03639710464113674,0.04508490304582904,0.001898165517837352,0.2599191046278212,2.9832184871408853,0.1358835829115655,-0.07872495443673204,-0.14166660670320874,0.0,0.0,52559564684.16111,2.232008464356574,0.5539667689515549,-0.0064621946902918125,-0.005724171494717054,0.03818493233251429,-0.0939182889033188,2116568912098.7007,24.092174414450856,0.3535393345902176,3.9843018550417466,-0.20822552016338494,0.12286558618438109,0.12407727287789666,0.024987666677592467,0.2599191046278212,2.9832184871408853,-0.07872495443673204,-0.14166660670320874,0.0,0.0,21.366875664494835,0.752006737293582
0,-0.0024093303010315034,0.011829895656429128,0,0,0.0214231779672078,-0.001567915156101655,0,0,-0.005171682624657784,-0.011263119783770243,0,0,0.024185530290834083,0.021525100284097716,0.0005812723570908634,0.3847559871039626,4.2896710537056135,0.06919917633920927,0.04719204238874557,0.025562567677014907,0.0,0.0,77548124134.32544,3.0353567959637875,0.8837601786063435,0.014529374821812676,-0.042598521129122664,0.06029404931252732,-0.013039397672731025,5071728659765.763,23.639545132050277,0.3195147517605213,3.385989025550776,-0.029121222755904206,0.08860513911454294,-0.02003563412285259,-0.010801537573377614,0.3847559871039626,4.2896710537056135,0.04719204238874557,0.025562567677014907,0.0,0.0,20.926658940809936,0.9679087814753742
0,-0.03137743487517195,0.038157312018458234,0,0,0.026291746409240157,0.03472267574335896,0,0,0.0018359436159645969,0.017617374937328102,0,0,-0.006921632081896391,0.0552626128244891,0.0010740523035074848,0.2824193462903867,4.173920177270514,0.12342925337500833,-0.06874106140350243,0.05575024566832486,0.0,0.0,49801782606.3576,3.776687852764215,0.9228933436767621,-0.0021525417825600315,0.03299628876884471,0.03530126861111592,0.12774040909502918,4265520495926.3022,25.637581726239013,0.18904811718978223,3.08249198551198,0.1603787687483891,0.09818692548865708,-0.0502802674507287,0.12135551483605161,0.2824193462903867,4.173920177270514,-0.06874106140350243,0.05575024566832486,0.0,0.0,20.751450987133563,0.9120643659939168
0,-0.008183401628326242,0.03256589658437828,0,0,-0.022709714459236047,-0.023919382412417322,0,0,0.0013997401188952324,0.006687846969941262,0,0,-0.03229285620645752,0.001958667202019695,-0.0009197509640409829,0.4003058875726677,4.457059330945973,0.08680008049574783,0.058044626993812236,-0.0427980698660043,0.0,0.0,67784739883.538,4.306551168275714,1.2359005225786808,-0.030311450051885395,-0.035281701243424474,-0.04125006120474598,0.05466521372966694,6222575592826.031,25.311094756672663,0.22126776681413973,3.173116952196755,-0.06181208621559761,-0.15997608675422692,0.02874474410827066,-0.05187461310501034,0.4003058875726677,4.457059330945973,0.058044626993812236,-0.0427980698660043,0.0,0.0,20.238925385892305,1.1782381327720939
0,-0.03645904916395207,0.03355166140711382,0,0,0.003446420319589335,0.00926584540679042,0,0,0.015206879460083434,0.004355440541494057,0,0,-0.04821950830444617,0.03846206627241018,-9.244892200679122e-05,0.2906019847140816,3.7365270837558198,0.1269607270824294,-0.11452063842316396,-0.03878482374673105,0.0,0.0,53126397863.22935,2.1066054670618373,0.6937315641345678,-0.01984566176654063,0.051228283471488015,0.08084397627476816,0.04949944509104845,2137089344339.6848,26.231855850527634,0.1701683143664111,4.255586475504596,0.1440135646543002,0.06051223991751721,-0.041478756588888686,0.046792092944630284,0.2906019847140816,3.7365270837558198,-0.11452063842316396,-0.03878482374673105,0.0,0.0,20.846557147817464,0.9344608003365599
0,0.024634648374822623,-0.016284023098863218,0,0,-0.016644602134048503,-0.045496980466955286,0,0,-0.030038307259059465,0.0015720896215870262,0,0,0.038028353499833585,-0.06335309318740553,0.002200081644477738,0.22651697167781495,3.2664030895517753,0.158257468805162,-0.01271786129277222,-0.03091255620723312,0.0,0.0,45744054311.930916,1.3849380600269976,0.647418544824364,0.024382681248686613,0.04238929896007631,-0.04540970543762027,-0.07160683739722372,1743264394246.3083,25.586600913941894,0.22209166571012662,3.6207646729518594,0.002656678351385118,-0.032233681186120286,-0.005198035167009649,0.02006595932214653,0.22651697167781495,3.2664030895517753,-0.01271786129277222,-0.03091255620723312,0.0,0.0,21.510380505593076,0.8777601178880114
0,-0.042098977859997014,-0.009634810174180228,0,0,0.02554036765164904,0.033325806446658175,0,0,0.0066651278602427744,-0.002465969637366949,0,0,-0.023223738068590745,0.026156965909844898,0.0016317090583663173,0.646936945994389,2.8848125623982956,0.060279028492204345,-0.1296577923773068,-0.03326840553854354,0.0,0.0,124549563607.43138,3.5249466642481995,1.0858507591050635,-0.05095334220568993,-0.030012382528453542,0.04029441662481306,0.15247890181782953,5563888020341.427,25.561348663624358,0.2025874347237312,4.6099970333867555,0.04589168415473467,0.05833912422756214,-0.15821837498468594,0.018382877939603817,0.646936945994389,2.8848125623982956,-0.1296577923773068,-0.03326840553854354,0.0,0.0,20.17263220886445,1.3532339891975176
0,0.0012502508961692166,-0.007036613119896868,0,0,-0.003893358134860473,0.02516756355496766,0,0,0.01693517450434569,-0.01573344743005809,0,0,-0.019578281743036947,0.03386439786512888,0.0004762636646081697,0.2890502748947496,3.7685242408939708,0.11574249673296151,-0.020263676927804126,0.11849749844859267,0.0,0.0,57879226415.72793,2.674262559898891,0.7474610450038669,-0.08730541608945902,0.03931338021600042,-0.09251051669757739,0.08605048585469713,3145344429554.451,25.026726947046896,0.27556195970260833,3.56834431090881,-0.2718262501882435,0.13781899349861448,0.03476002684156321,0.1705122684361764,0.2890502748947496,3.7685242408939708,-0.020263676927804126,0.11849749844859267,0.0,0.0,21.2089926823263,0.8803345360626964
0,0.03363842693473928,0.02220803178899502,0,0,0.04463888355973124,0.010636324238742577,0,0,-0.02953477976685377,0.037023070716394955,0,0,0.10781209026132428,-0.00417871468865736,0.0005352331590386084,0.2283557465148892,5.215895106016597,0.14230337184102515,0.01436663442988189,-0.02964845336408673,0.0,0.0,40204840746.37791,2.389428105352162,0.7525921115608802,0.059970260727570134,-0.00639827193717203,-0.06811681515856588,0.05664006625604185,2406376952947.4023,24.42002212454214,0.4155147137273267,3.264392356614383,0.25119828440722153,-0.285866626183863,0.015705666933976424,0.07918165120178548,0.2283557465148892,5.215895106016597,0.01436663442988189,-0.02964845336408673,0.0,0.0,20.97680988966685,0.8723353650686774
0,0.034582183159563365,-0.02123407415915626,0,0,-0.0006336075979886659,-0.026008654600432068,0,0,-0.020445549732623313,0.02780143925185341,0,0,0.054394125294198015,-0.07504416801144173,0.0019092150529513726,0.33637422594668037,3.6635294749968983,0.08926153063645068,0.025715294731230944,0.02733239450397518,0.0,0.0,65467560442.129684,2.3258576736677448,0.6848044438472459,0.049272994122113195,0.10480594558372298,0.12423451031639843,-0.02863141748013301,2971701010833.245,24.265684198446014,0.23562130624410904,5.3129438637961215,-0.006317645859645921,0.15065496905059841,-0.0028250119391069095,0.15305153308516228,0.33637422594668037,3.6635294749968983,0.025715294731230944,0.02733239450397518,0.0,0.0,20.926164802588374,0.8840632321207889
0,-0.004341260170492534,0.01771959427109719,0,0,-0.007008910251728041,-0.04025279351782653,0,0,-0.04528994491916241,-0.0019025502848848508,0,0,0.03393977449694184,-0.020630648961844484,0.0021247247962197717,0.261169120159448,3.627591305225288,0.14372063560129003,0.039891232424210846,0.02344637964526905,0.0,0.0,45888304489.327515,2.679681980709818,0.7850702481136971,0.07399916212827683,0.02308100844065207,0.059343035436027765,-0.012865481305199199,2821716243567.4043,23.88831158768688,0.4320374516628193,3.6343083266664706,0.30651453057183975,0.21328330730517178,-0.007068935012864655,-0.0009857219342069739,0.261169120159448,3.627591305225288,0.039891232424210846,0.02344637964526905,0.0,0.0,20.824126408545922,0.8993064514858986
0,-0.030857439434195805,0.03127691567540461,0,0,-0.015353019512205506,-4.9774001783331907e-05,0,0,-0.013901103524623986,0.03015277039401165,0,0,-0.032309355421777326,0.0010743712796096282,-0.0004993238770485092,0.32034378884092785,2.527934891355034,0.13459047215183356,0.06421679416501325,-0.06456075643424407,0.0,0.0,60085350657.06808,3.0805992542000418,1.2925220392162917,-0.08552180634831005,0.006068579355680365,0.017505842868657837,-0.03133785581970941,5957073260859.935,25.589441915589603,0.21525655584674072,3.9097199022480886,-0.03802691987741999,0.1791724139528716,0.0878515418157071,0.08511680509615936,0.32034378884092785,2.527934891355034,0.06421679416501325,-0.06456075643424407,0.0,0.0,20.83517710539903,1.2033674930727778
0,0.031721453954492045,0.0052105925913356185,0,0,-0.03397913976125574,-0.032603151810848684,0,0,-0.025686236870298945,0.0060275621222430934,0,0,0.023428551063535252,-0.033420121341756155,0.002114382233389903,0.24195677912526478,3.4014194046661324,0.1488845950892112,0.12309596934984945,-0.07653541687481448,0.0,0.0,47975089227.76411,2.835163833338974,0.6696118394027594,0.04141074683245641,0.060933610179966805,-0.013035779643809236,0.048377586076195016,2763186105676.7354,25.63950011832285,0.22263072273084575,3.683646345520355,-0.04797777323277596,-0.09951439939317452,0.08020517550420517,0.11300495555497629,0.24195677912526478,3.4014194046661324,0.12309596934984945,-0.07653541687481448,0.0,0.0,21.360380439558707,0.7762155562139152
0,0.0012770390738009768,-0.011681149366477557,0,0,-0.006708536088575938,0.043533689423787124,0,0,-0.021837684539783107,0.011903506898892182,0,0,0.016406187525008144,0.01994903315841738,-0.00104179354464514,0.507465640601908,3.7594276910257878,0.06939964121581736,-0.0034924456160206267,-0.015007800950188669,0.0,0.0,97232927779.4676,3.4798677142491186,1.0556065078519459,0.004023015788942432,-0.027311911604815872,0.09658781256283094,0.05093465455797169,5171754731884.304,25.630752960759633,0.2168166108940079,4.252528933209734,0.18707536071398825,0.07057754104255644,-0.11252393104778581,0.07763701606498909,0.507465640601908,3.7594276910257878,-0.0034924456160206267,-0.015007800950188669,0.0,0.0,20.41749132832338,1.2321396319233937
0,0.012780672728738651,0.012716709666780401,0,0,0.021865861585997792,-0.034200941263424905,0,0,-0.0038504581908385474,0.03252414579895679,0,0,0.03849699250557499,-0.05400837739560129,0.0005951179921393453,0.4188702194111985,3.173387765684887,0.07959464318151775,0.009816886521454755,-0.08562065944288744,0.0,0.0,82117979571.87729,1.7399088197881196,0.8285967969828467,-0.02507237431931225,0.04701655305346627,-0.02113637915955128,-0.03777215986613826,2955267909364.8823,25.9699231725068,0.1209516607732103,3.5536501384765513,-0.07472508295477455,0.10281074974024151,0.0003319036977373821,-0.026073475510208066,0.4188702194111985,3.173387765684887,0.009816886521454755,-0.08562065944288744,0.0,0.0,20.717569604950114,1.1417457189773697
0,-0.029401249003807306,-0.03639678762887573,0,0,-0.01302070907540955,0.045530753945932693,0,0,-0.008083369450312796,0.04008686973780779,0,0,-0.034338588628904064,-0.030952903420750827,0.00048502547274113783,0.47095020991116243,3.610071588954729,0.08001029789515576,0.011381251866191492,-0.02434692559854341,0.0,0.0,86239416090.41531,4.442137601499987,1.5079018900108914,-0.034884238472735765,0.006980051902339194,0.09044869762816313,-0.10315449152045227,8523851748556.119,25.14315030442023,0.29099458593317806,4.317336239355812,-0.1989011246927725,-0.011794332523678156,0.019869469421095815,0.07964091701254926,0.47095020991116243,3.610071588954729,0.011381251866191492,-0.02434692559854341,0.0,0.0,20.328335244550146,1.369972203752189
0,0.03581855931352186,0.023520951015160104,0,0,-0.027444985856357802,0.03861561902315361,0,0,-0.04191577256384228,0.02093425750816744,0,0,0.05028934602100634,0.04120231253014628,-0.001231109059378084,0.21906544528233124,7.060272410229222,0.12005144511873077,0.04364552566879154,-0.010589819880608458,0.0,0.0,39038958628.75812,2.2414411926220854,0.6930977351909419,-0.006171855719605847,-0.02774578450720237,-0.16231743909577223,0.04963047193164815,2272188052062.788,25.670916749799844,0.17001916598920105,4.898956205356135,-0.11177430202450173,-0.038548165080046964,0.06938888695554991,-0.09380780090106998,0.21906544528233124,7.060272410229222,0.04364552566879154,-0.010589819880608458,0.0,0.0,21.06334225721926,0.8179034260906948
0,-0.018373570701409683,0.0015606590430154923,0,0,-0.03781456189740194,0.015158147631441602,0,0,-0.007391190376410688,0.018122581649693444,0,0,-0.04879694222240094,-0.00140377497523635,0.000464272092896068,0.18119152970477032,3.6777133774436157,0.2034785462828567,-0.0583230812239715,-0.057495597810094175,0.0,0.0,33711604196.639984,2.02671188660483,0.8269405616576653,0.08299442606897484,-0.007984172864553536,0.09966230012478995,0.1013213064475723,2607673794611.429,24.13542843619935,0.4597643905915843,5.606342441728825,0.20406173971445338,-0.15301693891464072,0.03248613135503652,-0.012536041705486733,0.18119152970477032,3.6777133774436157,-0.0583230812239715,-0.057495597810094175,0.0,0.0,21.42366439468646,0.8661341660800534
0,0.049146415923382425,0.0040674386733597365,0,0,-0.0011084274752902043,0.027075486304187053,0,0,-0.003285371797002498,-0.015953270445973552,0,0,0.05132336024509472,0.04709619542352034,-0.00219746867797203,0.20091928473743478,4.054523512634442,0.16770889939483238,-0.003918345205237213,-0.028962895242805646,0.0,0.0,35136129868.4724,1.8250923882022845,0.6644895689603615,0.054280872562884226,-0.09547270264860439,0.16614222741244294,0.042011467703407954,1921033699262.5083,24.61987486678222,0.2344451686215186,3.2990551471096796,0.12371708185242951,-0.0958989493214826,-0.05168464918695703,-0.08414345590749371,0.20091928473743478,4.054523512634442,-0.003918345205237213,-0.028962895242805646,0.0,0.0,21.092993113004216,0.8099218242559525
